Timestep,Reservoir_FR_0,Reservoir_ES_0,Hydro|pumped_storage_ES_0,Pumped Storage_FR_0,Lithium-Ion_FR_0,Lithium-Ion_PT_0
9511,10772267.475310532376,10199229.349708873779,23822.850259312876005,138681.05733952001901,184195.09416259062709,8970.8991214380184829
9512,10789144.461676927283,10192894.866856489331,23822.850259312876005,138681.05733952001901,184195.09416259062709,8970.8991214380184829
9513,10806021.448043322191,10186560.384004104882,23822.850259312876005,138681.05733952001901,194941.41148115851684,8970.8991214380184829
9514,10822898.434409717098,10180225.901151720434,23822.850259312876005,138681.05733952001901,224958.75915265554795,8970.8991214380184829
9515,10839775.420776112005,10173891.418299335986,23822.850259312876005,138681.05733952001901,263502.88810607459163,8970.8991214380184829
9516,10856652.407142506912,10169802.23855250515,23822.850259312876005,138681.05733952001901,308361.58461982337758,8970.8991214380184829
9517,10873529.39350890182,10168004.327877294272,23822.850259312876005,138681.05733952001901,343470.64627167204162,8970.8991214380184829
9518,10890406.379875296727,10166059.17903068848,23822.850259312876005,138681.05733952001901,370018.82009619928431,8970.8991214380184829
9519,10907283.366241691634,10161871.084694495425,23822.850259312876005,138681.05733952001901,370018.82009619928431,8970.8991214380184829
9520,10924160.352608086541,10155536.601842110977,23822.850259312876005,138681.05733952001901,370018.82009619928431,8970.8991214380184829
9521,10927459.566332146525,10149202.118989726529,23822.850259312876005,138681.05733952001901,370018.82009619928431,8970.8991214380184829
9522,10944336.552698541433,10142867.63613734208,23822.850259312876005,138681.05733952001901,319187.85866400721716,8970.8991214380184829
9523,10919296.518734937534,10136533.153284957632,22575.319964558988431,138681.05733952001901,289259.36503636167618,8970.8991214380184829
9524,10894256.484771333635,10130198.670432573184,22575.319964558988431,138681.05733952001901,261507.65669062835514,6934.659429591449225
9525,10911133.471137728542,10123864.187580188736,22575.319964558988431,138681.05733952001901,191584.73948569773347,6934.659429591449225
9526,10886093.437174124643,10117529.704727804288,20926.655642391746369,138681.05733952001901,165619.50344747494091,6934.659429591449225
9527,10861053.403210520744,10111195.22187541984,20010.506838651770522,138681.05733952001901,139749.51033092470607,6934.659429591449225
9528,10836013.369246916845,10104860.739023035392,15516.303908417165076,126991.78946513950359,139749.51033092470607,6934.659429591449225
9529,10852890.355613311753,10098526.256170650944,15516.303908417165076,126991.78946513950359,100307.30182439496275,4889.8041015295930265
9530,10836069.168119722977,10092191.773318266496,15296.897980694804573,126991.78946513950359,100307.30182439496275,4533.3799911825353774
9531,10852946.154486117885,10085857.290465882048,15296.897980694804573,126991.78946513950359,79915.690781877565314,4533.3799911825353774
9532,10857779.66231783852,10079522.8076134976,15296.897980694804573,126991.78946513950359,79915.690781877565314,4533.3799911825353774
9533,10866207.351022321731,10073384.395695026964,15296.897980694804573,126991.78946513950359,79915.690781877565314,4533.3799911825353774
9534,10883084.337388716638,10067049.912842642516,15296.897980694804573,126991.78946513950359,79915.690781877565314,4533.3799911825353774
9535,10899961.323755111545,10060715.429990258068,15296.897980694804573,126991.78946513950359,79915.690781877565314,4533.3799911825353774
9536,10916838.310121506453,10054380.94713787362,15296.897980694804573,126991.78946513950359,79915.690781877565314,4533.3799911825353774
9537,10933715.29648790136,10048046.464285489172,15296.897980694804573,126991.78946513950359,79915.690781877565314,4533.3799911825353774
9538,10950592.282854296267,10041711.981433104724,15296.897980694804573,126991.78946513950359,93550.405718838053872,4533.3799911825353774
9539,10967469.269220691174,10037923.152877364308,15296.897980694804573,126991.78946513950359,120241.24653532569937,4533.3799911825353774
9540,10984346.255587086082,10035929.546831570566,15296.897980694804573,126991.78946513950359,150328.79962531308411,4533.3799911825353774
9541,11001223.241953480989,10035935.903958275914,15296.897980694804573,126991.78946513950359,172662.69014794079703,4533.3799911825353774
9542,11018100.228319875896,10036010.006829699501,15296.897980694804573,126991.78946513950359,180122.77616229958949,4533.3799911825353774
9543,11034977.214686270803,10029675.523977315053,15296.897980694804573,126991.78946513950359,180122.77616229958949,4533.3799911825353774
9544,11051854.20105266571,10023341.041124930605,15296.897980694804573,126991.78946513950359,180122.77616229958949,4533.3799911825353774
9545,11044152.762191805989,10017006.558272546157,15296.897980694804573,126991.78946513950359,180122.77616229958949,4533.3799911825353774
9546,11019112.72822820209,10010672.075420161709,15296.897980694804573,126991.78946513950359,169569.71390777110355,4533.3799911825353774
9547,10994072.694264598191,10004337.592567777261,10746.102479059554753,126991.78946513950359,143326.84356964804465,4533.3799911825353774
9548,10969032.660300994292,9998003.1097153928131,10746.102479059554753,105576.65397513950302,135341.81601339566987,4533.3799911825353774
9549,10943992.626337390393,9991668.626863008365,8781.814936196526105,105576.65397513950302,108148.45604994379391,4533.3799911825353774
9550,10918952.592373786494,9985334.144010623917,4157.0190069544842117,84161.518485139502445,104700.3552055327018,4533.3799911825353774
9551,10893912.558410182595,9978999.6611582394689,0,62746.382995139501872,98260.804403797679697,4533.3799911825353774
9552,10910789.544776577502,9972665.1783058550209,0,41331.2475051395013,58095.796292706058011,3021.3742987068608272
9553,10927666.53114297241,9966330.6954534705728,0,41331.2475051395013,13201.046728982692002,3021.3742987068608272
9554,10944543.517509367317,9959996.2126010861248,0,19916.112015139500727,742.57936906582472147,821.0221736940120536
9555,10939773.712330516428,9953661.7297487016767,0,19916.112015139500727,742.57936906582472147,821.0221736940120536
9556,10945344.060024313629,9947327.2468963172287,0,19916.112015139500727,742.57936906582472147,821.0221736940120536
9557,10962221.046390708536,9940992.7640439327806,0,19916.112015139500727,0,821.0221736940120536
9558,10979098.032757103443,9934658.2811915483326,0,19916.112015139500727,0,821.0221736940120536
9559,10995975.01912349835,9928323.7983391638845,0,19916.112015139500727,0,821.0221736940120536
9560,11012852.005489893258,9921989.3154867794365,0,19916.112015139500727,0,821.0221736940120536
9561,11029728.991856288165,9916912.5597835052758,0,19916.112015139500727,8762.4738035262162157,821.0221736940120536
9562,11046605.978222683072,9914477.4076823685318,0,19916.112015139500727,27725.069697011174867,821.0221736940120536
9563,11063482.964589077979,9913484.3173521086574,0,19916.112015139500727,56278.454902471836249,821.0221736940120536
9564,11080359.950955472887,9914019.3915278296918,0,19916.112015139500727,100522.6265788313176,821.0221736940120536
9565,11097236.937321867794,9914359.8804311193526,0,19916.112015139500727,143703.46902078104904,821.0221736940120536
9566,11114113.923688262701,9914966.3675787355751,0,19916.112015139500727,177146.56658636423526,821.0221736940120536
9567,11130990.910054657608,9915572.8547263517976,0,19916.112015139500727,201080.60070376374642,821.0221736940120536
9568,11147867.896421052516,9913743.1825882941484,0,19916.112015139500727,202040.50972999000805,821.0221736940120536
9569,11164744.882787447423,9907408.6997359097004,0,19916.112015139500727,202040.50972999000805,821.0221736940120536
9570,11181621.86915384233,9901074.2168835252523,0,19916.112015139500727,165615.04703097388847,821.0221736940120536
9571,11198498.855520237237,9894739.7340311408043,0,19916.112015139500727,107536.27861157852749,821.0221736940120536
9572,11215375.841886632144,9888405.2511787563562,0,19916.112015139500727,48482.636920775912586,821.0221736940120536
9573,11190335.807923028246,9882070.7683263719082,0,19916.112015139500727,31684.236324092795257,0
9574,11165295.773959424347,9875736.2854739874601,0,19916.112015139500727,6634.0425725954555674,0
9575,11140255.739995820448,9869401.8026216030121,0,0,0,0
9576,11117241.999013189226,9863010.4615991301835,0,0,0,0
9577,11094228.258030559868,9856619.1205766573548,0,0,0,0
9578,11076297.521028442308,9850227.7795541845262,0,0,0,0
9579,11070683.109858864918,9843836.4385317116976,0,0,0,0
9580,11075739.272271445021,9837445.097509238869,0,0,0,0
9581,11091009.170784482732,9831053.7564867660403,0,0,0,0
9582,11109912.45013185218,9824662.4154642932117,0,0,0,0
9583,11128815.729479221627,9818271.0744418203831,0,0,4211.198297362518133,0
9584,11147719.008826591074,9814454.5416346751153,0,18545.507334339999943,9983.7881982211565628,0
9585,11166622.288173960522,9814947.7022892292589,0,18545.507334339999943,56067.106070613132033,0
9586,11185525.567521329969,9815497.3312667571008,0,18545.507334339999943,113019.14883365051355,2455.8953482115935003
9587,11204428.846868699417,9816046.9602442849427,0,18545.507334339999943,176157.21884898061398,5238.5441016615932313
9588,11223332.126216068864,9816596.5892218127847,0,18545.507334339999943,241833.0293388129503,8021.1928551115925075
9589,11242235.405563438311,9817146.2181993406266,0,37091.014668679999886,283149.30544112308417,8021.1928551115925075
9590,11261138.684910807759,9817695.8471768684685,0,37091.014668679999886,341969.73944299761206,8021.1928551115925075
9591,11280041.964258177206,9818245.4761543963104,0,37091.014668679999886,382798.72665579023305,8933.7670465500013961
9592,11298945.243605546653,9818795.1051319241524,0,46695.18532222911017,387909.01659999997355,11716.415800000000672
9593,11317848.522952916101,9812403.7641094513237,0,46695.18532222911017,387909.01659999997355,11716.415800000000672
9594,11336751.802300285548,9806012.4230869784951,0,46695.18532222911017,387909.01659999997355,11716.415800000000672
9595,11355655.081647654995,9799621.0820645056665,0,46695.18532222911017,365205.65989506297046,11716.415800000000672
9596,11343979.690649302676,9793229.7410420328379,0,46695.18532222911017,365205.65989506297046,11716.415800000000672
9597,11328541.527709141374,9786838.4000195600092,0,46695.18532222911017,365205.65989506297046,11716.415800000000672
9598,11307163.029904857278,9780447.0589970871806,0,46695.18532222911017,365205.65989506297046,11513.733616708697809
9599,11284225.446958608925,9774055.717974614352,0,46695.18532222911017,365205.65989506297046,11513.733616708697809
9600,11285158.927959209308,9767664.3769521415234,0,46695.18532222911017,350693.94316408783197,11513.733616708697809
9601,11304062.207306578755,9761273.0359296686947,0,46695.18532222911017,329022.46435568353627,11513.733616708697809
9602,11322965.486653948203,9754881.6949071958661,0,46695.18532222911017,311232.15251421910943,11513.733616708697809
9603,11341868.76600131765,9748490.3538847230375,0,46695.18532222911017,303153.34199128655018,11513.733616708697809
9604,11360772.045348687097,9742099.0128622502089,0,46695.18532222911017,302533.10603181965416,11513.733616708697809
9605,11379675.324696056545,9736330.0778847467154,0,46695.18532222911017,302533.10603181965416,11513.733616708697809
9606,11398578.604043425992,9729938.7368622738868,0,46695.18532222911017,302533.10603181965416,11513.733616708697809
9607,11417481.883390795439,9723547.3958398010582,0,46695.18532222911017,302533.10603181965416,11513.733616708697809
9608,11436385.162738164887,9717156.0548173282295,0,46695.18532222911017,302533.10603181965416,11513.733616708697809
9609,11455288.442085534334,9710764.7137948554009,0,46695.18532222911017,302533.10603181965416,11513.733616708697809
9610,11474191.721432903782,9704373.3727723825723,0,46695.18532222911017,302533.10603181965416,11513.733616708697809
9611,11493095.000780273229,9702009.9307770971209,0,46695.18532222911017,312951.23305571830133,11513.733616708697809
9612,11511998.280127642676,9701162.5167773272842,0,46695.18532222911017,338175.43804272729903,11513.733616708697809
9613,11530901.559475012124,9701675.6779072787613,0,46695.18532222911017,367738.8910937216715,11513.733616708697809
9614,11549804.838822381571,9702225.3068848066032,0,46695.18532222911017,385469.25250651832903,11513.733616708697809
9615,11568708.118169751018,9701018.3021631855518,0,46695.18532222911017,387909.01659999997355,11513.733616708697809
9616,11587611.397517120466,9694626.9611407127231,0,46695.18532222911017,387909.01659999997355,11513.733616708697809
9617,11606514.676864489913,9688235.6201182398945,0,46695.18532222911017,387909.01659999997355,11513.733616708697809
