Timestep,Reservoir_FR_0,Reservoir_ES_0,Hydro|pumped_storage_ES_0,Pumped Storage_FR_0,Lithium-Ion_FR_0,Lithium-Ion_PT_0
5484,3691060.9844077727757,10472969.481347817928,1106.9151800873664797,0,187887.71449787874008,2782.6487534499997309
5485,3698663.1995615358464,10478477.575962211937,3796.6715939370501474,0,255903.86467983920011,5565.2975068999994619
5486,3706265.4147152989171,10483985.670576605946,5741.770992264868255,0,292274.49537253752351,8347.9462603499996476
5487,3713867.6298690619878,10489493.765190999955,5741.770992264868255,0,296792.45238952699583,9886.851563704200089
5488,3721469.8450228250585,10495001.859805393964,5741.770992264868255,0,296792.45238952699583,9886.851563704200089
5489,3729072.0601765881293,10500509.954419787973,5741.770992264868255,0,296792.45238952699583,9886.851563704200089
5490,3736674.2753303512,10500663.408475235105,5741.770992264868255,0,296792.45238952699583,9886.851563704200089
5491,3744276.4904841142707,10499230.533089628443,3586.263774741342786,0,296792.45238952699583,6957.7476127041991276
5492,3751878.7056378773414,10497797.657704021782,871.00706273918331135,0,296792.45238952699583,4028.6436617041990758
5493,3759480.9207916404121,10496364.78231841512,0,0,296792.45238952699583,1099.5397107041990239
5494,3767083.1359454034828,10494931.906932808459,0,0,296792.45238952699583,0
5495,3774685.3510991665535,10494743.994512947276,0,0,296792.45238952699583,0
5496,3782287.5662529296242,10500252.089127341285,0,0,296792.45238952699583,0
5497,3789889.7814066926949,10505760.183741735294,0,0,296792.45238952699583,0
5498,3797491.9965604557656,10511268.278356129304,0,0,296792.45238952699583,0
5499,3805094.2117142188363,10516776.372970523313,0,0,296792.45238952699583,0
5500,3812696.426867981907,10522284.467584917322,0,0,296792.45238952699583,0
5501,3820298.6420217449777,10527792.562199311331,0,0,296792.45238952699583,0
5502,3827900.8571755080484,10533300.65681370534,0,0,296792.45238952699583,0
5503,3835503.0723292711191,10538808.751428099349,0,0,296792.45238952699583,0
5504,3843105.2874830341898,10544316.846042493358,0,0,296792.45238952699583,0
5505,3850707.5026367972605,10549824.940656887367,0,0,296792.45238952699583,0
5506,3858309.7177905603312,10555333.035271281376,0,0,296792.45238952699583,0
5507,3865911.9329443234019,10560841.129885675386,0,0,296792.45238952699583,0
5508,3873514.1480980864726,10566349.224500069395,0,0,296792.45238952699583,0
5509,3881116.3632518495433,10571857.319114463404,0,0,296792.45238952699583,0
5510,3888718.578405612614,10577365.413728857413,0,0,296792.45238952699583,0
5511,3896320.7935593756847,10582873.508343251422,0,0,296792.45238952699583,0
5512,3903923.0087131387554,10588381.602957645431,0,0,296792.45238952699583,0
5513,3884441.7508531040512,10593889.69757203944,0,0,296792.45238952699583,0
5514,3850126.9456768669188,10597207.604089448228,0,0,281205.88855189725291,0
5515,3857729.1608306299895,10595774.728703841567,0,0,207103.07552413345547,0
5516,3823414.3556543928571,10594341.853318234906,0,0,177766.90596857891069,0
5517,3789099.5504781557247,10592908.977932628244,0,0,154958.86626081884606,0
5518,3754784.7453019185923,10591476.102547021583,0,0,130613.12230068587814,0
5519,3762386.960455681663,10590043.227161414921,0,0,61149.895051028826856,0
5520,3743416.8330738432705,10589726.392058378085,0,0,29203.920214771998872,0
5521,3711244.8889770908281,10593837.083582920954,0,0,29203.920214771998872,0
5522,3718847.1041308538988,10599345.178197314963,0,0,0,0
5523,3718614.0040088822134,10604853.272811708972,0,0,0,0
5524,3726216.2191626452841,10610361.367426102981,0,0,0,0
5525,3733818.4343164083548,10615869.46204049699,0,0,0,0
5526,3741420.6494701714255,10621377.556654890999,0,0,0,0
5527,3749022.8646239344962,10626885.651269285008,0,0,0,0
5528,3756625.0797776975669,10632393.745883679017,0,0,0,0
5529,3764227.2949314606376,10637901.840498073027,0,0,0,0
5530,3771829.5100852237083,10643409.935112467036,0,0,0,0
5531,3779431.725238986779,10648918.029726861045,0,0,0,0
5532,3787033.9403927498497,10654426.124341255054,0,0,5461.4625799105951955,0
5533,3794636.1555465129204,10659934.218955649063,0,0,12523.868524843703199,0
5534,3802238.3707002759911,10665442.313570043072,0,0,13950.516206825644986,0
5535,3809840.5858540390618,10670950.408184437081,0,0,13950.516206825644986,0
5536,3817442.8010078021325,10676458.50279883109,0,0,13950.516206825644986,0
5537,3825045.0161615652032,10681966.597413225099,0,0,13950.516206825644986,0
5538,3832647.2313153282739,10687474.692027619109,0,0,13950.516206825644986,0
5539,3840249.4464690913446,10691586.827912757173,0,0,6397.5684494127290236,0
5540,3839879.8386965258978,10694087.05946056731,0,0,6397.5684494127290236,0
5541,3847482.0538502889685,10696432.716511892155,0,0,2124.1326800717706647,0
5542,3849939.4567263182253,10698567.316328022629,0,0,0,0
5543,3839857.0352653493173,10703163.199601417407,0,0,0,0
5544,3803842.4026840589941,10708470.991005182266,0,0,20888.848412121587899,0
5545,3767827.7701027686708,10713778.782408947125,0,0,52571.084931306257204,0
5546,3731813.1375214783475,10719086.573812711984,0,0,76792.327223557455,553.92066748843899404
5547,3695798.5049401880242,10724394.365216476843,570.0827142934110725,0,106136.99751524878957,3336.569420938438725
5548,3659783.8723588977009,10729702.156620241702,2672.6692947934016047,0,139738.09789391912636,6119.2181743884384559
5549,3623769.2397776073776,10735009.94802400656,5422.8182451650900475,0,171601.90097706881352,8513.2739457271964056
5550,3587754.6071963170543,10740317.739427771419,6150.2472076983103761,0,186505.51979454545653,11295.922699177195682
5551,3551739.974615026731,10745625.530831536278,6150.2472076983103761,0,166572.96153066519764,11295.922699177195682
5552,3515725.3420337364078,10750717.14485707134,6150.2472076983103761,0,137977.99570387339918,11295.922699177195682
5553,3479710.7094524460845,10751115.014052011073,6150.2472076983103761,0,127030.34658753189433,11295.922699177195682
5554,3443696.0768711557612,10749990.702331243083,6150.2472076983103761,0,146526.22702552791452,11295.922699177195682
5555,3407681.4442898654379,10751156.354664860293,6150.2472076983103761,0,196266.88268775271717,11295.922699177195682
5556,3371666.8117085751146,10754554.379312323406,6150.2472076983103761,0,261861.07524285750696,11295.922699177195682
5557,3335652.1791272847913,10759862.170716088265,6150.2472076983103761,0,324832.46929431479657,11295.922699177195682
5558,3299637.546545994468,10764587.46847134456,6150.2472076983103761,0,370517.60745771613438,11295.922699177195682
5559,3263622.9139647041447,10767209.448767442256,6150.2472076983103761,0,387556.54247390193632,11295.922699177195682
5560,3227608.2813834138215,10769057.795966906473,6150.2472076983103761,0,380371.77716929791495,11295.922699177195682
5561,3191593.6488021234982,10767925.921701708809,6150.2472076983103761,0,345152.22206761973212,11295.922699177195682
5562,3155579.0162208331749,10766292.743105474859,6150.2472076983103761,0,289916.00056989246514,10337.592568734909946
5563,3119564.3836395428516,10764659.56450924091,3100.1405825687543256,0,226498.75748045637738,7408.4886177349098944
5564,3083549.7510582525283,10763026.385913006961,0,0,175305.58954420365626,4479.3846667349098425
5565,3047535.118476962205,10761393.207316773012,0,0,135771.30454981440562,1672.7525446284962527
5566,3011520.4858956718817,10759760.028720539063,0,0,100739.86732032241707,0
5567,2975505.8533143815584,10761626.386063277721,0,0,63001.902958468941506,0
5568,2939491.2207330912352,10766934.17746704258,0,0,31029.370785120183427,0
5569,2903476.5881518009119,10772241.968870807439,0,0,13030.141131011123434,0
5570,2867461.9555705105886,10777549.760274572298,0,0,0,0
5571,2831447.3229892202653,10782857.551678337157,0,0,0,0
5572,2795432.690407929942,10788165.343082102016,2627.4672064565584151,0,7178.0505012275643821,0
5573,2759418.0578266396187,10793473.134485866874,4148.9162982519919751,0,21213.665173101348046,2782.6487534499997309
5574,2723403.4252453492954,10798780.925889631733,5254.1283086162611653,0,26905.704401548166061,5565.2975068999994619
5575,2687388.7926640589722,10804088.717293396592,5254.1283086162611653,0,9298.4203799304286804,5565.2975068999994619
5576,2651374.1600827686489,10809396.508697161451,5254.1283086162611653,0,0,5565.2975068999994619
5577,2641566.6785902846605,10814704.30010092631,5254.1283086162611653,0,0,5565.2975068999994619
5578,2647469.0663389945403,10820012.091504691169,5254.1283086162611653,0,12743.788426447023085,5565.2975068999994619
5579,2653371.4540877044201,10825319.882908456028,5254.1283086162611653,0,63299.469862006313633,5565.2975068999994619
5580,2659273.8418364142999,10830627.674312220886,5254.1283086162611653,0,134284.18385528109502,6765.8645451942975342
5581,2665176.2295851241797,10835935.465715985745,7618.9212721507474271,0,197222.78758827949059,8871.7050296617489948
5582,2671078.6173338340595,10841243.257119750604,7657.6478236149278018,0,233536.54427534091519,11654.353783111748271
5583,2676981.0050825439394,10846551.048523515463,7657.6478236149278018,0,235275.62562027809327,11716.415800000000672
5584,2663470.3437073887326,10851858.839927280322,7657.6478236149278018,0,235275.62562027809327,11716.415800000000672
5585,2627455.7111260984093,10857166.631331045181,7657.6478236149278018,0,212741.2272721119225,11716.415800000000672
5586,2591441.078544808086,10856126.290724473074,7657.6478236149278018,0,163335.201023507223,11716.415800000000672
5587,2555426.4459635177627,10854493.112128239125,7657.6478236149278018,0,101650.4000510450569,11716.415800000000672
5588,2519411.8133822274394,10852859.933532003313,7657.6478236149278018,0,57869.804965715025901,10474.981370144845641
5589,2483397.1808009371161,10851226.754935769364,7657.6478236149278018,0,34517.83754636462254,7545.8774191448455895
5590,2447382.5482196467929,10849593.576339535415,7657.6478236149278018,0,19748.509978703710658,4616.7734681448455376
5591,2411367.9156383564696,10847960.397743301466,7657.6478236149278018,0,4311.8015303155043512,1687.6695171448454857
5592,2375353.2830570661463,10846327.219147067517,7657.6478236149278018,0,0,0
5593,2348257.7172741461545,10847127.761254845187,7657.6478236149278018,0,0,0
5594,2325524.9409273285419,10849659.746348215267,7657.6478236149278018,0,0,0
5595,2318763.3967222422361,10854340.022878488526,7657.6478236149278018,0,0,0
5596,2324425.8150904299691,10859647.814282253385,7657.6478236149278018,0,0,631.89467157322360436
5597,2330328.2028391398489,10864955.605686018243,7657.6478236149278018,0,2728.7789713079137073,1706.9603543110438295
5598,2326472.6792674493045,10870263.397089783102,7657.6478236149278018,0,2728.7789713079137073,1706.9603543110438295
5599,2292982.6321828342043,10869065.413276391104,7657.6478236149278018,0,2728.7789713079137073,1706.9603543110438295
5600,2262559.129655519966,10867432.234680155292,7657.6478236149278018,0,2728.7789713079137073,1706.9603543110438295
5601,2268461.5174042298459,10866650.859609112144,7657.6478236149278018,0,2728.7789713079137073,1706.9603543110438295
5602,2274363.9051529397257,10871958.651012877002,7657.6478236149278018,0,2728.7789713079137073,1706.9603543110438295
5603,2280266.2929016496055,10877266.442416641861,7657.6478236149278018,0,20372.925870223301899,3905.2445625262653266
5604,2286168.6806503594853,10882574.23382040672,7657.6478236149278018,0,55295.736597991999588,6151.1182931000021199
5605,2292071.0683990693651,10887882.025224171579,9684.12437207471703,0,83432.369210730685154,8933.7670465500013961
5606,2297973.4561477792449,10893189.816627936438,10803.003517702087265,0,85003.33033132312994,11716.415800000000672
5607,2303875.8438964891247,10898497.608031701297,10803.003517702087265,0,85003.33033132312994,11716.415800000000672
5608,2303109.7765269633383,10901348.090687246993,10803.003517702087265,0,85003.33033132312994,11716.415800000000672
5609,2272357.1668132371269,10899714.912091013044,10803.003517702087265,0,85003.33033132312994,11716.415800000000672
5610,2236342.5342319468036,10898081.733494779095,10803.003517702087265,0,62263.494175338812056,11716.415800000000672
5611,2200327.9016506564803,10896448.554898545146,8984.8144155931913701,0,29367.537099021250469,8787.3118490000015299
5612,2164313.2690693661571,10894815.376302311197,5138.3709930037330196,0,11515.478267126101855,5858.2078980000014781
5613,2128298.6364880758338,10893182.197706077248,1173.6797926436338457,0,8932.0233819734021381,4132.1356805942878054
5614,2092284.0039067857433,10891549.019109843299,0,0,5365.9158574316206796,1203.0317295942877536
5615,2056269.37132549542,10889915.84051360935,0,0,0,0
5616,2025388.9838941902854,10888282.661917375401,0,0,0,0
5617,2011237.8004542908166,10886649.483321141452,0,0,0,0
5618,2001035.5438780295663,10885883.07882239297,0,0,0,0
5619,2001975.8177799198311,10888676.586437670514,0,0,0,0
5620,2007878.2055286297109,10893984.377841435373,0,0,0,0
5621,2013780.5932773395907,10899292.169245200232,0,0,0,0
5622,2010855.8389659952372,10904599.960648965091,0,0,0,0
5623,1976830.5196782711428,10906550.752679109573,0,0,0,0
5624,1940851.1665401121136,10904917.574082875624,0,0,0,0
5625,1922332.0726451368537,10903284.395486641675,0,0,0,0
5626,1928234.4603938467335,10908592.186890406534,0,0,0,0
5627,1934136.8481425566133,10913899.978294171393,0,0,0,0
5628,1940039.2358912664931,10919207.769697936252,0,0,0,2482.8180344994252664
5629,1945941.6236399763729,10924515.561101701111,2630.2802803615227276,0,0,5265.4667879494245426
5630,1951844.0113886862528,10929823.352505465969,2840.9935104224800853,0,0,8048.1155413994238188
5631,1957746.3991373961326,10935131.143909230828,2840.9935104224800853,0,0,8444.2515977218663465
5632,1963648.7868861060124,10940438.935312995687,2840.9935104224800853,0,0,8444.2515977218663465
5633,1969551.1746348158922,10945746.726716760546,2840.9935104224800853,0,0,8444.2515977218663465
5634,1963828.6166327402461,10944113.548120526597,2840.9935104224800853,0,0,8444.2515977218663465
5635,1949806.8675505877472,10942480.369524292648,2840.9935104224800853,0,0,7194.5540692419090192
5636,1954246.6392421124037,10940847.190928058699,2031.4272780186979617,0,0,4265.4501182419089673
5637,1960149.0269908222836,10939214.01233182475,2031.4272780186979617,0,0,1453.4569914433968734
5638,1966051.4147395321634,10937580.833735590801,2031.4272780186979617,0,0,622.5909959610662554
5639,1971953.8024882420432,10936803.150670655072,2031.4272780186979617,0,0,622.5909959610662554
5640,1977856.190236951923,10940506.424828607589,2031.4272780186979617,0,0,622.5909959610662554
5641,1983758.5779856618028,10945814.216232372448,2031.4272780186979617,0,0,622.5909959610662554
5642,1989660.9657343716826,10951122.007636137307,2031.4272780186979617,0,0,622.5909959610662554
5643,1995563.3534830815624,10956429.799039902166,2031.4272780186979617,0,0,622.5909959610662554
5644,2001465.7412317914423,10961737.590443667024,2031.4272780186979617,0,0,622.5909959610662554
5645,2007368.1289805013221,10967045.381847431883,2031.4272780186979617,0,0,729.37135700120347792
5646,2013270.5167292112019,10972353.173251196742,2031.4272780186979617,0,0,729.37135700120347792
5647,2019172.9044779210817,10977660.964654961601,2031.4272780186979617,0,0,729.37135700120347792
5648,2025075.2922266309615,10982968.75605872646,2031.4272780186979617,0,0,729.37135700120347792
5649,2030977.6799753408413,10987243.288341393694,2031.4272780186979617,0,0,729.37135700120347792
5650,2036880.0677240507212,10992551.079745158553,2031.4272780186979617,0,32429.44953815606641,729.37135700120347792
5651,2042782.455472760601,10997858.871148923412,2031.4272780186979617,0,108837.31938127677131,729.37135700120347792
5652,2048684.8432214704808,11003166.662552688271,2031.4272780186979617,0,196205.95554751780583,729.37135700120347792
5653,2054587.2309701803606,11008474.45395645313,3018.5767824425888648,0,277663.77895001892466,3512.0201104512034362
