Timestep;a_0;a_1;a_2;a_3;a_4;a_5;a_6;a_7;a_8;a_9;a_10;a_11;a_12;a_13;a_14;a_15;a_16;a_17;a_18;a_19;a_20;a_21;a_22;a_23;a_24;a_25;a_26;a_27;a_28;a_29;a_30;a_31;a_32;a_33;a_34;a_35;a_36;b
50;-33.079754191709455;-33.079754191709455;-33.079754191709455;-33.079754191709455;-33.079754191709455;-33.079754191709455;-33.079754191709455;-33.079754191709455;-33.079754191709455;-33.079754191709455;-33.079754191709455;-33.079754191709455;-33.079754191709455;-33.079754191709455;-33.079754191709455;-33.079754191709455;-33.079754191709455;-33.079754191709455;-33.079754191709455;-33.079754191709455;-33.079754191709455;-33.079754191709455;-33.079754191709455;-33.079754191709455;-33.079754191709455;-33.079754191709455;-33.079754191709455;-33.079754191709455;-33.079754191709455;-33.079754191709455;-33.079754191709455;-33.079754191709455;-33.079754191709455;-33.079754191709455;-33.079754191709455;-33.079754191709455;-33.079754191709455;1.1410942788242207e10
50;-30.33880734876776;-30.33880734876776;-30.33880734876776;-30.33880734876776;-30.33880734876776;-30.33880734876776;-30.33880734876776;-30.33880734876776;-30.33880734876776;-30.33880734876776;-30.33880734876776;-30.33880734876776;-30.33880734876776;-30.33880734876776;-30.33880734876776;-30.33880734876776;-30.33880734876776;-30.33880734876776;-30.33880734876776;-30.33880734876776;-30.33880734876776;-30.33880734876776;-30.33880734876776;-30.33880734876776;-30.33880734876776;-30.33880734876776;-30.33880734876776;-30.33880734876776;-30.33880734876776;-30.33880734876776;-30.33880734876776;-30.33880734876776;-30.33880734876776;-30.33880734876776;-30.33880734876776;-30.33880734876776;-30.33880734876776;1.1420177175604465e10
50;-31.12036726485244;-31.12036726485244;-31.12036726485244;-31.12036726485244;-31.12036726485244;-31.12036726485244;-31.12036726485244;-31.12036726485244;-31.12036726485244;-31.12036726485244;-31.12036726485244;-31.12036726485244;-31.12036726485244;-31.12036726485244;-31.12036726485244;-31.12036726485244;-31.12036726485244;-31.12036726485244;-31.12036726485244;-31.12036726485244;-31.12036726485244;-31.12036726485244;-31.12036726485244;-31.12036726485244;-31.12036726485244;-31.12036726485244;-31.12036726485244;-31.12036726485244;-31.12036726485244;-31.12036726485244;-31.12036726485244;-31.12036726485244;-31.12036726485244;-31.12036726485244;-31.12036726485244;-31.12036726485244;-31.12036726485244;1.1449664273523275e10
50;-30.14893379404084;-30.14893379404084;-30.14893379404084;-30.14893379404084;-30.14893379404084;-30.14893379404084;-30.14893379404084;-30.14893379404084;-30.14893379404084;-30.14893379404084;-30.14893379404084;-30.14893379404084;-30.14893379404084;-30.14893379404084;-30.14893379404084;-30.14893379404084;-30.14893379404084;-30.14893379404084;-30.14893379404084;-30.14893379404084;-30.14893379404084;-30.14893379404084;-30.14893379404084;-30.14893379404084;-30.14893379404084;-30.14893379404084;-30.14893379404084;-30.14893379404084;-30.14893379404084;-30.14893379404084;-30.14893379404084;-30.14893379404084;-30.14893379404084;-30.14893379404084;-30.14893379404084;-30.14893379404084;-30.14893379404084;1.1444184602217455e10
50;-31.24747110634689;-31.24747110634689;-31.24747110634689;-31.24747110634689;-31.24747110634689;-31.24747110634689;-31.24747110634689;-31.24747110634689;-31.24747110634689;-31.24747110634689;-31.24747110634689;-31.24747110634689;-31.24747110634689;-31.24747110634689;-31.24747110634689;-31.24747110634689;-31.24747110634689;-31.24747110634689;-31.24747110634689;-31.24747110634689;-31.24747110634689;-31.24747110634689;-31.24747110634689;-31.24747110634689;-31.24747110634689;-31.24747110634689;-31.24747110634689;-31.24747110634689;-31.24747110634689;-31.24747110634689;-31.24747110634689;-31.24747110634689;-31.24747110634689;-31.24747110634689;-31.24747110634689;-31.24747110634689;-31.24747110634689;1.1492698168484615e10
50;-31.239369870990505;-31.239369870990505;-31.239369870990505;-31.239369870990505;-31.239369870990505;-31.239369870990505;-31.239369870990505;-31.239369870990505;-31.239369870990505;-31.239369870990505;-31.239369870990505;-31.239369870990505;-31.239369870990505;-31.239369870990505;-31.239369870990505;-31.239369870990505;-31.239369870990505;-31.239369870990505;-31.239369870990505;-31.239369870990505;-31.239369870990505;-31.239369870990505;-31.239369870990505;-31.239369870990505;-31.239369870990505;-31.239369870990505;-31.239369870990505;-31.239369870990505;-31.239369870990505;-31.239369870990505;-31.239369870990505;-31.239369870990505;-31.239369870990505;-31.239369870990505;-31.239369870990505;-31.239369870990505;-31.239369870990505;1.140737391830014e10
50;-31.247470365555632;-31.247470365555632;-31.247470365555632;-31.247470365555632;-31.247470365555632;-31.247470365555632;-31.247470365555632;-31.247470365555632;-31.247470365555632;-31.247470365555632;-31.247470365555632;-31.247470365555632;-31.247470365555632;-31.247470365555632;-31.247470365555632;-31.247470365555632;-31.247470365555632;-31.247470365555632;-31.247470365555632;-31.247470365555632;-31.247470365555632;-31.247470365555632;-31.247470365555632;-31.247470365555632;-31.247470365555632;-31.247470365555632;-31.247470365555632;-31.247470365555632;-31.247470365555632;-31.247470365555632;-31.247470365555632;-31.247470365555632;-31.247470365555632;-31.247470365555632;-31.247470365555632;-31.247470365555632;-31.247470365555632;1.145798767634827e10
50;-31.238970272850977;-31.238970272850977;-31.238970272850977;-31.238970272850977;-31.238970272850977;-31.238970272850977;-31.238970272850977;-31.238970272850977;-31.238970272850977;-31.238970272850977;-31.238970272850977;-31.238970272850977;-31.238970272850977;-31.238970272850977;-31.238970272850977;-31.238970272850977;-31.238970272850977;-31.238970272850977;-31.238970272850977;-31.238970272850977;-31.238970272850977;-31.238970272850977;-31.238970272850977;-31.238970272850977;-31.238970272850977;-31.238970272850977;-31.238970272850977;-31.238970272850977;-31.238970272850977;-31.238970272850977;-31.238970272850977;-31.238970272850977;-31.238970272850977;-31.238970272850977;-31.238970272850977;-31.238970272850977;-31.238970272850977;1.14806661084817e10
50;-31.230351656766192;-31.230351656766192;-31.230351656766192;-31.230351656766192;-31.230351656766192;-31.230351656766192;-31.230351656766192;-31.230351656766192;-31.230351656766192;-31.230351656766192;-31.230351656766192;-31.230351656766192;-31.230351656766192;-31.230351656766192;-31.230351656766192;-31.230351656766192;-31.230351656766192;-31.230351656766192;-31.230351656766192;-31.230351656766192;-31.230351656766192;-31.230351656766192;-31.230351656766192;-31.230351656766192;-31.230351656766192;-31.230351656766192;-31.230351656766192;-31.230351656766192;-31.230351656766192;-31.230351656766192;-31.230351656766192;-31.230351656766192;-31.230351656766192;-31.230351656766192;-31.230351656766192;-31.230351656766192;-31.230351656766192;1.147783448101313e10
50;-31.232620784660327;-31.232620784660327;-31.232620784660327;-31.232620784660327;-31.232620784660327;-31.232620784660327;-31.232620784660327;-31.232620784660327;-31.232620784660327;-31.232620784660327;-31.232620784660327;-31.232620784660327;-31.232620784660327;-31.232620784660327;-31.232620784660327;-31.232620784660327;-31.232620784660327;-31.232620784660327;-31.232620784660327;-31.232620784660327;-31.232620784660327;-31.232620784660327;-31.232620784660327;-31.232620784660327;-31.232620784660327;-31.232620784660327;-31.232620784660327;-31.232620784660327;-31.232620784660327;-31.232620784660327;-31.232620784660327;-31.232620784660327;-31.232620784660327;-31.232620784660327;-31.232620784660327;-31.232620784660327;-31.232620784660327;1.148860828793093e10
50;-31.2379969068807;-31.2379969068807;-31.2379969068807;-31.2379969068807;-31.2379969068807;-31.2379969068807;-31.2379969068807;-31.2379969068807;-31.2379969068807;-31.2379969068807;-31.2379969068807;-31.2379969068807;-31.2379969068807;-31.2379969068807;-31.2379969068807;-31.2379969068807;-31.2379969068807;-31.2379969068807;-31.2379969068807;-31.2379969068807;-31.2379969068807;-31.2379969068807;-31.2379969068807;-31.2379969068807;-31.2379969068807;-31.2379969068807;-31.2379969068807;-31.2379969068807;-31.2379969068807;-31.2379969068807;-31.2379969068807;-31.2379969068807;-31.2379969068807;-31.2379969068807;-31.2379969068807;-31.2379969068807;-31.2379969068807;1.1483219681705875e10
50;-31.23911377349882;-31.23911377349882;-31.23911377349882;-31.23911377349882;-31.23911377349882;-31.23911377349882;-31.23911377349882;-31.23911377349882;-31.23911377349882;-31.23911377349882;-31.23911377349882;-31.23911377349882;-31.23911377349882;-31.23911377349882;-31.23911377349882;-31.23911377349882;-31.23911377349882;-31.23911377349882;-31.23911377349882;-31.23911377349882;-31.23911377349882;-31.23911377349882;-31.23911377349882;-31.23911377349882;-31.23911377349882;-31.23911377349882;-31.23911377349882;-31.23911377349882;-31.23911377349882;-31.23911377349882;-31.23911377349882;-31.23911377349882;-31.23911377349882;-31.23911377349882;-31.23911377349882;-31.23911377349882;-31.23911377349882;1.1488605754054585e10
50;-31.242071095127677;-31.242071095127677;-31.242071095127677;-31.242071095127677;-31.242071095127677;-31.242071095127677;-31.242071095127677;-31.242071095127677;-31.242071095127677;-31.242071095127677;-31.242071095127677;-31.242071095127677;-31.242071095127677;-31.242071095127677;-31.242071095127677;-31.242071095127677;-31.242071095127677;-31.242071095127677;-31.242071095127677;-31.242071095127677;-31.242071095127677;-31.242071095127677;-31.242071095127677;-31.242071095127677;-31.242071095127677;-31.242071095127677;-31.242071095127677;-31.242071095127677;-31.242071095127677;-31.242071095127677;-31.242071095127677;-31.242071095127677;-31.242071095127677;-31.242071095127677;-31.242071095127677;-31.242071095127677;-31.242071095127677;1.1491652436602884e10
50;-31.239975864289335;-31.239975864289335;-31.239975864289335;-31.239975864289335;-31.239975864289335;-31.239975864289335;-31.239975864289335;-31.239975864289335;-31.239975864289335;-31.239975864289335;-31.239975864289335;-31.239975864289335;-31.239975864289335;-31.239975864289335;-31.239975864289335;-31.239975864289335;-31.239975864289335;-31.239975864289335;-31.239975864289335;-31.239975864289335;-31.239975864289335;-31.239975864289335;-31.239975864289335;-31.239975864289335;-31.239975864289335;-31.239975864289335;-31.239975864289335;-31.239975864289335;-31.239975864289335;-31.239975864289335;-31.239975864289335;-31.239975864289335;-31.239975864289335;-31.239975864289335;-31.239975864289335;-31.239975864289335;-31.239975864289335;1.1492349219625694e10
50;-31.239848164824487;-31.239848164824487;-31.239848164824487;-31.239848164824487;-31.239848164824487;-31.239848164824487;-31.239848164824487;-31.239848164824487;-31.239848164824487;-31.239848164824487;-31.239848164824487;-31.239848164824487;-31.239848164824487;-31.239848164824487;-31.239848164824487;-31.239848164824487;-31.239848164824487;-31.239848164824487;-31.239848164824487;-31.239848164824487;-31.239848164824487;-31.239848164824487;-31.239848164824487;-31.239848164824487;-31.239848164824487;-31.239848164824487;-31.239848164824487;-31.239848164824487;-31.239848164824487;-31.239848164824487;-31.239848164824487;-31.239848164824487;-31.239848164824487;-31.239848164824487;-31.239848164824487;-31.239848164824487;-31.239848164824487;1.1492695256690552e10
50;-31.243977386483255;-31.243977386483255;-31.243977386483255;-31.243977386483255;-31.243977386483255;-31.243977386483255;-31.243977386483255;-31.243977386483255;-31.243977386483255;-31.243977386483255;-31.243977386483255;-31.243977386483255;-31.243977386483255;-31.243977386483255;-31.243977386483255;-31.243977386483255;-31.243977386483255;-31.243977386483255;-31.243977386483255;-31.243977386483255;-31.243977386483255;-31.243977386483255;-31.243977386483255;-31.243977386483255;-31.243977386483255;-31.243977386483255;-31.243977386483255;-31.243977386483255;-31.243977386483255;-31.243977386483255;-31.243977386483255;-31.243977386483255;-31.243977386483255;-31.243977386483255;-31.243977386483255;-31.243977386483255;-31.243977386483255;1.1492872714220856e10
50;-29.92237982552992;-29.92237982552992;-29.92237982552992;-29.92237982552992;-29.92237982552992;-29.92237982552992;-29.92237982552992;-29.92237982552992;-29.92237982552992;-29.92237982552992;-29.92237982552992;-29.92237982552992;-29.92237982552992;-29.92237982552992;-29.92237982552992;-29.92237982552992;-29.92237982552992;-29.92237982552992;-29.92237982552992;-29.92237982552992;-29.92237982552992;-29.92237982552992;-29.92237982552992;-29.92237982552992;-29.92237982552992;-29.92237982552992;-29.92237982552992;-29.92237982552992;-29.92237982552992;-29.92237982552992;-29.92237982552992;-29.92237982552992;-29.92237982552992;-29.92237982552992;-29.92237982552992;-29.92237982552992;-29.92237982552992;1.1473500271340103e10
51;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.535572956836601e9
51;-48.88806295958102;-48.88806295958102;-48.88806295958102;-48.88806295958102;-48.88806295958102;-48.88806295958102;-48.88806295958102;-48.88806295958102;-48.88806295958102;-48.88806295958102;-48.88806295958102;-48.88806295958102;-48.88806295958102;-48.88806295958102;-48.88806295958102;-48.88806295958102;-48.88806295958102;-48.88806295958102;-48.88806295958102;-48.88806295958102;-48.88806295958102;-48.88806295958102;-48.88806295958102;-48.88806295958102;-48.88806295958102;-48.88806295958102;-48.88806295958102;-48.88806295958102;-48.88806295958102;-48.88806295958102;-48.88806295958102;-48.88806295958102;-48.88806295958102;-48.88806295958102;-48.88806295958102;-48.88806295958102;-48.88806295958102;9.492464827391228e9
51;-47.83783411329842;-47.83783411329842;-47.83783411329842;-47.83783411329842;-47.83783411329842;-47.83783411329842;-47.83783411329842;-47.83783411329842;-47.83783411329842;-47.83783411329842;-47.83783411329842;-47.83783411329842;-47.83783411329842;-47.83783411329842;-47.83783411329842;-47.83783411329842;-47.83783411329842;-47.83783411329842;-47.83783411329842;-47.83783411329842;-47.83783411329842;-47.83783411329842;-47.83783411329842;-47.83783411329842;-47.83783411329842;-47.83783411329842;-47.83783411329842;-47.83783411329842;-47.83783411329842;-47.83783411329842;-47.83783411329842;-47.83783411329842;-47.83783411329842;-47.83783411329842;-47.83783411329842;-47.83783411329842;-47.83783411329842;1.050701790603878e10
51;-31.240076014925968;-31.240076014925968;-31.240076014925968;-31.240076014925968;-31.240076014925968;-31.240076014925968;-31.240076014925968;-31.240076014925968;-31.240076014925968;-31.240076014925968;-31.240076014925968;-31.240076014925968;-31.240076014925968;-31.240076014925968;-31.240076014925968;-31.240076014925968;-31.240076014925968;-31.240076014925968;-31.240076014925968;-31.240076014925968;-31.240076014925968;-31.240076014925968;-31.240076014925968;-31.240076014925968;-31.240076014925968;-31.240076014925968;-31.240076014925968;-31.240076014925968;-31.240076014925968;-31.240076014925968;-31.240076014925968;-31.240076014925968;-31.240076014925968;-31.240076014925968;-31.240076014925968;-31.240076014925968;-31.240076014925968;1.0238847017940071e10
51;-0.10529508359554685;-0.10529508359554685;-0.10529508359554685;-0.10529508359554685;-0.10529508359554685;-0.10529508359554685;-0.10529508359554685;-0.10529508359554685;-0.10529508359554685;-0.10529508359554685;-0.10529508359554685;-0.10529508359554685;-0.10529508359554685;-0.10529508359554685;-0.10529508359554685;-0.10529508359554685;-0.10529508359554685;-0.10529508359554685;-0.10529508359554685;-0.10529508359554685;-0.10529508359554685;-0.10529508359554685;-0.10529508359554685;-0.10529508359554685;-0.10529508359554685;-0.10529508359554685;-0.10529508359554685;-0.10529508359554685;-0.10529508359554685;-0.10529508359554685;-0.10529508359554685;-0.10529508359554685;-0.10529508359554685;-0.10529508359554685;-0.10529508359554685;-0.10529508359554685;-0.10529508359554685;1.0041195595447174e10
